HRDataset_Cleaned,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
10078,3,0,71966,Production Technician II,MA,02/11/52,F,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5.00,3,7/2/2013,0,17
10121,3,0,63051,Area Sales Manager,FL,05/11/90,F,Single,US Citizen,Yes,White,9/30/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,1/25/2019,0,1
10021,4,0,47414,Production Technician I,MA,12/11/76,M ,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,5.00,3,2/7/2019,0,13
10281,2,0,53060,Production Technician I,MA,11/24/79,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,2/4/2019,4,6
10041,3,0,68829,Area Sales Manager,NC,05/19/82,M ,Single,US Citizen,No,White,1/5/2015,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,5.00,5,1/14/2019,0,18
10148,3,0,63515,Production Technician I,MA,05/01/79,F,Married,US Citizen,No,White,2/7/2011,1/12/2014,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,3/4/2013,0,7
10005,4,1,108987,Software Engineer,MA,02/20/79,M ,Single,US Citizen,No,Black or African American,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5.00,5,8/16/2015,0,13
10259,3,0,93093,Data Analyst,MA,09/05/84,M ,Married,US Citizen,No,White,12/1/2014,5/1/2016,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.70,4,1/16/2016,0,19
10286,2,0,53564,Production Technician I,MA,03/17/88,M ,Single,US Citizen,No,Black or African American,1/10/2011,12/28/2017,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,3.54,5,4/6/2017,4,15
10297,2,0,60270,Production Technician II,MA,07/18/89,F,Married,US Citizen,No,Asian,7/5/2011,9/15/2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,CareerBuilder,Needs Improvement,2.40,5,2/6/2015,5,2
10171,3,0,45998,Production Technician I,MA,07/20/86,F,Single,US Citizen,No,White,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,5/13/2014,0,5
10032,4,0,57954,Production Technician II,MA,08/17/86,F,Married,US Citizen,No,White,5/16/2011,2/4/2013,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4.20,5,1/10/2013,0,12
10130,3,0,74669,Production Manager,MA,05/09/77,F,Married,US Citizen,No,White,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,4.16,5,3/5/2015,0,6
10217,3,0,74226,Production Technician II,MA,03/10/79,F,Married,Eligible NonCitizen,No,Asian,4/2/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.30,3,1/14/2019,0,14
10016,4,0,93554,Data Analyst,MA,09/16/84,F,Married,US Citizen,No,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.60,5,1/4/2019,0,16
10050,3,0,64724,Production Technician I,MA,03/06/88,M ,Married,US Citizen,No,Asian,7/5/2011,11/30/2012,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,5.00,3,2/20/2012,0,13
10164,3,0,47001,Production Technician I,MA,11/23/81,M ,Single,US Citizen,No,White,11/5/2007,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Google Search,Fully Meets,3.66,3,2/25/2019,0,15
10124,3,0,61844,Area Sales Manager,KY,08/29/88,F,Married,US Citizen,No,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,4.20,5,2/1/2019,0,9
10187,3,0,46799,Production Technician I,MA,10/15/84,F,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,6/4/2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,4/2/2018,0,14
10225,3,0,59472,Production Technician I,MA,06/19/61,M ,Single,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.80,3,1/7/2019,0,14
10262,3,0,46430,Production Technician I,MA,09/22/70,F,Divorced,US Citizen,No,White,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.50,5,4/2/2013,0,16
10131,3,1,83363,Software Engineer,MA,11/06/84,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Software Engineering,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,4/19/2014,0,4
10239,3,0,95920,BI Developer,MA,05/12/80,F,Married,US Citizen,No,Black or African American,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.40,4,2/6/2019,0,10
10152,3,0,61729,Production Technician I,MA,12/31/84,M ,Divorced,US Citizen,No,White,9/26/2011,4/7/2018,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.80,5,2/4/2018,0,19
10140,3,0,61809,Area Sales Manager,ID,10/12/54,M ,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Sales,John Smith,17,CareerBuilder,Fully Meets,3.98,3,1/28/2019,0,4
10058,3,0,45115,Production Technician I,MA,07/22/82,M ,Divorced,US Citizen,Yes,White,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,5.00,4,3/30/2015,0,11
10011,4,0,46738,Production Technician I,MA,01/12/73,F,Married,US Citizen,No,Asian,11/28/2011,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Exceeds,4.36,5,2/11/2019,0,16
10230,3,0,64971,Production Technician II,MA,09/05/81,F,Divorced,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.50,4,10/22/2011,0,10
10224,3,0,55578,Production Technician II,MA,07/03/72,M ,Married,US Citizen,No,White,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.20,5,1/6/2012,0,13
10047,3,0,50428,Production Technician I,MA,01/07/74,M ,Married,US Citizen,No,Black or African American,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5.00,3,1/10/2015,0,11
10285,2,0,61422,Production Technician I,MA,01/07/85,F,Married,US Citizen,No,White,1/10/2011,5/17/2016,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.60,3,4/5/2016,4,16
10020,4,0,63353,Production Technician I,MA,01/28/85,M ,Widowed,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.60,5,2/11/2019,0,4
10162,3,0,89883,Data Analyst,MA,10/11/81,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,2/14/2019,0,15
10149,3,0,120000,Principal Data Architect,MA,05/27/73,F,Single,US Citizen,Yes,White,1/5/2015,11/10/2018,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,2/13/2018,0,12
10086,3,0,150290,Data Architect,MA,11/21/72,F,Single,US Citizen,No,Black or African American,1/7/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,2/6/2019,0,17
10054,3,0,60627,Production Technician I,MA,12/05/74,F,Separated,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Website,Fully Meets,5.00,4,1/31/2019,0,8
10065,3,0,53180,Production Technician I,MA,03/18/87,M ,Single,US Citizen,No,White,4/4/2011,8/13/2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5.00,5,7/2/2018,0,4
10198,3,0,140920,IT Manager - DB,MA,04/05/73,M ,Single,US Citizen,No,White,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.60,5,2/18/2019,0,13
10222,3,1,148999,IT Manager - DB,MA,01/04/64,M ,Divorced,US Citizen,No,Black or African American,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.30,4,1/4/2015,0,8
10126,3,0,86214,Software Engineer,MA,07/24/86,F,Married,US Citizen,No,White,11/5/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.20,3,2/13/2019,0,2
10295,2,1,47750,Production Technician I,MA,06/06/68,F,Single,US Citizen,No,Black or African American,7/4/2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.60,4,2/18/2019,5,4
10260,3,0,46428,Production Technician I,MA,12/21/74,M ,Single,US Citizen,No,White,1/5/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.60,5,2/5/2018,0,7
10233,3,0,57975,Production Technician II,MA,04/26/86,M ,Married,US Citizen,No,White,8/30/2010,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.10,3,1/10/2019,0,13
10229,3,0,88527,Data Analyst ,MA,12/17/87,M ,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.20,3,4/20/2015,0,2
10169,3,0,56147,Production Technician I,MA,07/10/88,F,Married,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,2/18/2019,0,2
10071,3,0,50923,Production Technician I,MA,03/10/75,F,Single,US Citizen,No,Asian,9/30/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,5.00,5,2/6/2019,0,14
10179,3,0,50750,Network Engineer,MA,04/14/81,F,Married,US Citizen,No,White,9/30/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,1/7/2019,0,7
10091,3,0,52087,Production Technician I,MA,08/24/85,F,Married,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,2/15/2019,0,15
10178,3,0,87826,Data Analyst,MA,02/08/70,M ,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,1/14/2019,0,16
10039,3,0,51920,Administrative Assistant,MA,05/19/88,F,Single,US Citizen,No,White,5/1/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5.00,3,1/15/2019,0,2
10095,3,0,63878,Production Technician II,MA,11/25/87,F,Single,US Citizen,No,White,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,4/2/2015,0,20
10027,4,0,60656,Production Technician II,MA,10/30/63,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.30,3,1/28/2019,0,4
10291,2,1,72992,Sales Manager,MA,08/16/84,M ,Divorced,US Citizen,No,Black or African American,5/18/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.40,4,1/16/2019,2,16
10153,3,1,55000,Administrative Assistant,MA,06/14/87,F,Married,US Citizen,No,Black or African American,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.80,4,8/15/2013,0,17
10157,3,0,58939,Production Technician I,MA,02/02/65,F,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,1/24/2019,0,16
10119,3,0,66593,IT Support,MA,03/12/73,F,Married,US Citizen,No,Black or African American,6/10/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.30,3,2/8/2019,0,19
10180,3,0,87565,Sr. Network Engineer,MA,02/09/83,M ,Married,US Citizen,No,Asian,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,1/14/2019,0,13
10302,1,0,64021,Production Technician I,MA,07/20/68,F,Married,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.40,2,2/25/2019,6,20
10090,3,0,65714,Production Manager,MA,09/30/75,F,Married,US Citizen,No,White,10/2/2012,,N/A-StillEmployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,2/14/2019,0,15
10030,4,0,62425,Production Technician I,MA,03/26/73,F,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.10,4,3/2/2015,0,16
10278,3,0,47961,Production Technician I,MA,08/25/82,F,Divorced,US Citizen,No,Two or more races,1/10/2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.10,4,2/7/2019,0,9
10307,1,0,58273,Area Sales Manager,NV,05/09/74,M ,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,1/17/2019,3,5
10147,3,0,63003,Accountant I,MA,09/01/86,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.90,5,1/18/2019,0,9
10266,3,0,61355,Production Technician I,MA,03/14/85,M ,Married,US Citizen,No,Asian,2/17/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.70,3,1/11/2019,0,4
10241,3,0,60120,Area Sales Manager,MT,05/12/89,F,Married,US Citizen,No,Black or African American,9/27/2010,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.10,4,1/31/2019,0,18
10158,3,0,63682,Production Manager,MA,03/28/78,F,Married,US Citizen,No,Black or African American,1/8/2009,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,1/24/2019,0,12
10117,3,0,63025,Production Technician I,MA,10/07/82,M ,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,1/24/2019,0,10
10209,3,0,59238,Production Technician I,MA,08/15/68,F,Single,Eligible NonCitizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.40,5,1/31/2019,0,13
10024,4,0,92989,Software Engineer,MA,05/06/83,M ,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.50,5,2/18/2019,0,1
10173,3,0,90100,BI Developer,MA,10/24/87,M ,Married,US Citizen,No,White,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.40,3,1/2/2019,0,14
10221,3,1,60754,Production Technician I,MA,04/03/75,F,Married,Non-Citizen,No,Black or African American,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.50,5,2/15/2012,0,11
10146,3,0,72202,Production Technician II,MA,05/24/53,F,Married,US Citizen,No,White,5/16/2011,7/8/2017,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,4/18/2017,0,3
10161,3,0,58370,Area Sales Manager,OR,05/07/65,F,Single,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,1/28/2019,0,18
10141,3,0,48413,Production Technician I,MA,05/09/65,F,Single,US Citizen,No,White,7/5/2011,9/5/2016,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.98,4,3/2/2016,0,1
10268,3,0,67176,Production Technician II,MA,09/16/75,M ,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.10,4,7/14/2010,0,15
10123,3,0,56339,Production Technician I,MA,06/05/67,F,Divorced,US Citizen,No,Black or African American,2/18/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.21,5,1/14/2019,0,4
10013,4,0,64397,Area Sales Manager,ND,01/15/68,M ,Separated,US Citizen,No,White,1/9/2006,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.10,3,1/4/2019,0,6
10287,2,0,63025,Production Technician I,MA,05/16/83,F,Single,US Citizen,No,White,2/17/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,2/11/2019,4,18
10044,3,0,75281,Network Engineer,MA,05/05/88,M ,Married,US Citizen,No,White,1/5/2015,2/12/2016,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5.00,3,4/15/2015,0,11
10102,3,1,100416,Software Engineer,MA,06/14/83,M ,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.60,3,2/12/2017,0,9
10270,3,0,74813,Production Technician II,MA,03/15/85,F,Single,US Citizen,No,White,1/10/2011,7/2/2014,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.40,3,1/5/2014,0,5
10045,3,0,76029,Network Engineer,MA,03/31/69,M ,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5.00,4,1/14/2019,0,8
10205,3,0,57859,Area Sales Manager,AZ,05/23/91,F,Married,US Citizen,No,Two or more races,7/5/2011,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,1/17/2019,0,16
10014,4,0,58523,Production Technician I,MA,01/31/87,M ,Divorced,US Citizen,No,White,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.50,5,2/1/2016,0,15
10144,3,0,88976,Production Manager,MA,10/10/68,M ,Divorced,US Citizen,No,White,8/1/2011,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,2/27/2019,0,19
10253,3,0,55875,Area Sales Manager,ME,07/11/89,M ,Single,US Citizen,No,Asian,3/5/2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.50,4,1/18/2019,0,11
10118,3,0,113999,Database Administrator,MA,08/07/86,M ,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,2/15/2017,0,9
10022,4,0,49773,Production Technician I,MA,06/03/86,F,Married,US Citizen,No,White,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.30,5,2/1/2015,0,18
10183,3,0,62068,Production Technician I,MA,04/06/85,F,Single,US Citizen,No,White,7/5/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,1/29/2019,0,7
10190,3,0,66541,Production Technician II,MA,02/10/76,M ,Single,US Citizen,No,Black or African American,8/18/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,2/12/2019,0,4
10274,3,1,80512,Production Manager,MA,11/14/55,F,Married,US Citizen,No,Black or African American,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.50,3,1/2/2012,0,5
10293,2,0,50274,Production Technician I,MA,08/02/80,F,Single,US Citizen,No,White,8/13/2012,9/1/2015,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.50,3,9/5/2014,6,13
10172,3,0,84903,Senior BI Developer,MA,07/08/81,M ,Single,US Citizen,No,Asian,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,1/4/2019,0,17
10127,3,0,107226,Sr. Network Engineer,MA,05/02/78,F,Widowed,US Citizen,No,Asian,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.20,4,2/5/2019,0,7
10072,3,0,58371,Production Technician I,MA,05/24/87,M ,Single,US Citizen,Yes,White,1/10/2011,5/15/2014,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5.00,5,5/15/2014,0,11
10048,3,0,55140,Production Technician I,MA,09/09/65,M ,Married,Eligible NonCitizen,No,White,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5.00,3,2/15/2015,0,7
10204,3,0,58062,Production Technician I,MA,07/30/83,F,Divorced,US Citizen,No,White,1/10/2011,5/14/2012,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.60,5,2/6/2011,0,9
10264,3,1,59728,Production Technician I,MA,10/02/69,F,Single,US Citizen,Yes,Black or African American,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.30,4,6/2/2014,0,16
10033,4,0,70507,Production Technician II,MA,11/07/58,M ,Single,US Citizen,No,White,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5.00,3,1/19/2016,0,7
10174,3,0,60446,Production Technician II,MA,04/20/85,F,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.40,4,2/21/2019,0,14
10135,3,0,65893,Production Technician II,MA,05/11/85,M ,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,2/28/2019,0,13
10301,1,0,48513,Production Technician I,MA,05/04/82,F,Single,US Citizen,No,Asian,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.20,2,9/2/2015,5,4
10010,4,0,220450,CIO,MA,08/30/79,F,Single,US Citizen,No,White,4/10/2010,,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.60,5,2/21/2019,0,16
10043,3,0,89292,Data Analyst,MA,02/24/79,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5.00,3,2/1/2019,0,11
10271,3,0,45046,Production Technician I,MA,08/17/78,F,Widowed,US Citizen,No,Asian,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.50,5,1/30/2019,0,2
